+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
-1.1781593729505231e-04 +3.1414335442925878e-02
-1.1781593729505231e-04 +3.1694360411375799e-02
-1.1781593729505231e-04 +3.1134310474475953e-02
+1.6268539852718953e-04 +3.1414335442925878e-02
+1.6268539852718953e-04 +3.1694360411375799e-02
+1.6268539852718953e-04 +3.1134310474475953e-02
-3.9831727311729411e-04 +3.1414335442925878e-02
-3.9831727311729411e-04 +3.1694360411375799e-02
-3.9831727311729411e-04 +3.1134310474475953e-02
-4.6715983460361590e-04 +6.2811664768833486e-02
-4.6715983460361590e-04 +6.3807732034892678e-02
-4.6715983460361590e-04 +6.1815597502774294e-02
+5.3728007298367261e-04 +6.2811664768833486e-02
+5.3728007298367261e-04 +6.3807732034892678e-02
+5.3728007298367261e-04 +6.1815597502774294e-02
-1.4715997421909043e-03 +6.2811664768833486e-02
-1.4715997421909043e-03 +6.3807732034892678e-02
-1.4715997421909043e-03 +6.1815597502774294e-02
-1.0714610778042684e-03 +9.4197829072586989e-02
-1.0714610778042684e-03 +9.6297818615859621e-02
-1.0714610778042684e-03 +9.2097839529314357e-02
+1.0366487817438873e-03 +9.4197829072586989e-02
+1.0366487817438873e-03 +9.6297818615859621e-02
+1.0366487817438873e-03 +9.2097839529314357e-02
-3.1795709373524240e-03 +9.4197829072586989e-02
-3.1795709373524240e-03 +9.6297818615859621e-02
-3.1795709373524240e-03 +9.2097839529314357e-02
-1.9150352028236115e-03 +1.2553274164729925e-01
-1.9150352028236115e-03 +1.2911336095200660e-01
-1.9150352028236115e-03 +1.2195212234259191e-01
+1.6521366156142512e-03 +1.2553274164729925e-01
+1.6521366156142512e-03 +1.2911336095200660e-01
+1.6521366156142512e-03 +1.2195212234259191e-01
-5.4822070212614746e-03 +1.2553274164729925e-01
-5.4822070212614746e-03 +1.2911336095200660e-01
-5.4822070212614746e-03 +1.2195212234259191e-01
-2.9681097551298692e-03 +1.5684248747866533e-01
-2.9681097551298692e-03 +1.6218079722653150e-01
-2.9681097551298692e-03 +1.5150417773079916e-01
+2.4109939635953894e-03 +1.5684248747866533e-01
+2.4109939635953894e-03 +1.6218079722653150e-01
+2.4109939635953894e-03 +1.5150417773079916e-01
-8.3472134738551279e-03 +1.5684248747866533e-01
-8.3472134738551279e-03 +1.6218079722653150e-01
-8.3472134738551279e-03 +1.5150417773079916e-01
-4.2800205934963786e-03 +1.8799076743871435e-01
-4.2800205934963786e-03 +1.9549057045208273e-01
-4.2800205934963786e-03 +1.8049096442534596e-01
+3.1821949410109880e-03 +1.8799076743871435e-01
+3.1821949410109880e-03 +1.9549057045208273e-01
+3.1821949410109880e-03 +1.8049096442534596e-01
-1.1742236128003746e-02 +1.8799076743871435e-01
-1.1742236128003746e-02 +1.9549057045208273e-01
-1.1742236128003746e-02 +1.8049096442534596e-01
-5.7628494017810247e-03 +2.1913044935919598e-01
-5.7628494017810247e-03 +2.2904585616517389e-01
-5.7628494017810247e-03 +2.0921504255321807e-01
+4.1665504362114461e-03 +2.1913044935919598e-01
+4.1665504362114461e-03 +2.2904585616517389e-01
+4.1665504362114461e-03 +2.0921504255321807e-01
-1.5692249239773495e-02 +2.1913044935919598e-01
-1.5692249239773495e-02 +2.2904585616517389e-01
-1.5692249239773495e-02 +2.0921504255321807e-01
-7.6787548704854870e-03 +2.5027920807485565e-01
-7.6787548704854870e-03 +2.6291200399233677e-01
-7.6787548704854870e-03 +2.3764641215737456e-01
+4.9887858171961310e-03 +2.5027920807485565e-01
+4.9887858171961310e-03 +2.6291200399233677e-01
+4.9887858171961310e-03 +2.3764641215737456e-01
-2.0346295558167103e-02 +2.5027920807485565e-01
-2.0346295558167103e-02 +2.6291200399233677e-01
-2.0346295558167103e-02 +2.3764641215737456e-01
-9.7697955484295513e-03 +2.8121699050541660e-01
-9.7697955484295513e-03 +2.9694233408833803e-01
-9.7697955484295513e-03 +2.6549164692249516e-01
+5.9559628554434977e-03 +2.8121699050541660e-01
+5.9559628554434977e-03 +2.9694233408833803e-01
+5.9559628554434977e-03 +2.6549164692249516e-01
-2.5495553952302602e-02 +2.8121699050541660e-01
-2.5495553952302602e-02 +2.9694233408833803e-01
-2.5495553952302602e-02 +2.6549164692249516e-01
-1.2045185603321681e-02 +3.1206338019589208e-01
-1.2045185603321681e-02 +3.3103507089502304e-01
-1.2045185603321681e-02 +2.9309168949676112e-01
+6.9085675403462755e-03 +3.1206338019589208e-01
+6.9085675403462755e-03 +3.3103507089502304e-01
+6.9085675403462755e-03 +2.9309168949676112e-01
-3.0998938746989637e-02 +3.1206338019589208e-01
-3.0998938746989637e-02 +3.3103507089502304e-01
-3.0998938746989637e-02 +2.9309168949676112e-01
-1.4898330732142062e-02 +3.4300040693761291e-01
-1.4898330732142062e-02 +3.6554844289677862e-01
-1.4898330732142062e-02 +3.2045237097844720e-01
+7.6565770691359083e-03 +3.4300040693761291e-01
+7.6565770691359083e-03 +3.6554844289677862e-01
+7.6565770691359083e-03 +3.2045237097844720e-01
-3.7453238533420030e-02 +3.4300040693761291e-01
-3.7453238533420030e-02 +3.6554844289677862e-01
-3.7453238533420030e-02 +3.2045237097844720e-01
-1.7648510297593827e-02 +3.7321933345244213e-01
-1.7648510297593827e-02 +3.9964499898261391e-01
-1.7648510297593827e-02 +3.4679366792227034e-01
+8.9534979624857243e-03 +3.7321933345244213e-01
+8.9534979624857243e-03 +3.9964499898261391e-01
+8.9534979624857243e-03 +3.4679366792227034e-01
-4.4250518557673382e-02 +3.7321933345244213e-01
