+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00
-1.1781593729505231e-04 +3.1414335442925878e-02
-1.1781593729505231e-04 +3.1974385379825727e-02
-1.1781593729505231e-04 +3.0854285506026029e-02
+0.0000000000000000e+00 +3.1414335442925878e-02
+0.0000000000000000e+00 +3.1974385379825727e-02
+0.0000000000000000e+00 +3.0854285506026029e-02
-6.7881860893953593e-04 +3.1414335442925878e-02
-6.7881860893953593e-04 +3.1974385379825727e-02
-6.7881860893953593e-04 +3.0854285506026029e-02
-4.6715983460361590e-04 +6.2811664768833486e-02
-4.6715983460361590e-04 +6.4803799300951870e-02
-4.6715983460361590e-04 +6.0819530236715103e-02
+0.0000000000000000e+00 +6.2811664768833486e-02
+0.0000000000000000e+00 +6.4803799300951870e-02
+0.0000000000000000e+00 +6.0819530236715103e-02
-2.4760396497781928e-03 +6.2811664768833486e-02
-2.4760396497781928e-03 +6.4803799300951870e-02
-2.4760396497781928e-03 +6.0819530236715103e-02
-1.0714610778042684e-03 +9.4197829072586989e-02
-1.0714610778042684e-03 +9.8397808159132252e-02
-1.0714610778042684e-03 +8.9997849986041725e-02
+0.0000000000000000e+00 +9.4197829072586989e-02
+0.0000000000000000e+00 +9.8397808159132252e-02
+0.0000000000000000e+00 +8.9997849986041725e-02
-5.2876807969005797e-03 +9.4197829072586989e-02
-5.2876807969005797e-03 +9.8397808159132252e-02
-5.2876807969005797e-03 +8.9997849986041725e-02
-1.9150352028236115e-03 +1.2553274164729925e-01
-1.9150352028236115e-03 +1.3269398025671392e-01
-1.9150352028236115e-03 +1.1837150303788457e-01
+0.0000000000000000e+00 +1.2553274164729925e-01
+0.0000000000000000e+00 +1.3269398025671392e-01
+0.0000000000000000e+00 +1.1837150303788457e-01
-9.0493788396993364e-03 +1.2553274164729925e-01
-9.0493788396993364e-03 +1.3269398025671392e-01
-9.0493788396993364e-03 +1.1837150303788457e-01
-2.9681097551298692e-03 +1.5684248747866533e-01
-2.9681097551298692e-03 +1.6751910697439767e-01
-2.9681097551298692e-03 +1.4616586798293299e-01
+0.0000000000000000e+00 +1.5684248747866533e-01
+0.0000000000000000e+00 +1.6751910697439767e-01
+0.0000000000000000e+00 +1.4616586798293299e-01
-1.3726317192580387e-02 +1.5684248747866533e-01
-1.3726317192580387e-02 +1.6751910697439767e-01
-1.3726317192580387e-02 +1.4616586798293299e-01
-4.2800205934963786e-03 +1.8799076743871435e-01
-4.2800205934963786e-03 +2.0299037346545110e-01
-4.2800205934963786e-03 +1.7299116141197760e-01
+0.0000000000000000e+00 +1.8799076743871435e-01
+0.0000000000000000e+00 +2.0299037346545110e-01
+0.0000000000000000e+00 +1.7299116141197760e-01
-1.9204451662511113e-02 +1.8799076743871435e-01
-1.9204451662511113e-02 +2.0299037346545110e-01
-1.9204451662511113e-02 +1.7299116141197760e-01
-5.7628494017810247e-03 +2.1913044935919598e-01
-5.7628494017810247e-03 +2.3896126297115181e-01
-5.7628494017810247e-03 +1.9929963574724016e-01
+0.0000000000000000e+00 +2.1913044935919598e-01
+0.0000000000000000e+00 +2.3896126297115181e-01
+0.0000000000000000e+00 +1.9929963574724016e-01
-2.5621649077765967e-02 +2.1913044935919598e-01
-2.5621649077765967e-02 +2.3896126297115181e-01
-2.5621649077765967e-02 +1.9929963574724016e-01
-7.6787548704854870e-03 +2.5027920807485565e-01
-7.6787548704854870e-03 +2.7554479990981784e-01
-7.6787548704854870e-03 +2.2501361623989344e-01
+0.0000000000000000e+00 +2.5027920807485565e-01
+0.0000000000000000e+00 +2.7554479990981784e-01
+0.0000000000000000e+00 +2.2501361623989344e-01
-3.3013836245848721e-02 +2.5027920807485565e-01
-3.3013836245848721e-02 +2.7554479990981784e-01
-3.3013836245848721e-02 +2.2501361623989344e-01
-9.7697955484295513e-03 +2.8121699050541660e-01
-9.7697955484295513e-03 +3.1266767767125947e-01
-9.7697955484295513e-03 +2.4976630333957375e-01
+0.0000000000000000e+00 +2.8121699050541660e-01
+0.0000000000000000e+00 +3.1266767767125947e-01
+0.0000000000000000e+00 +2.4976630333957375e-01
-4.1221312356175648e-02 +2.8121699050541660e-01
-4.1221312356175648e-02 +3.1266767767125947e-01
-4.1221312356175648e-02 +2.4976630333957375e-01
-1.2045185603321681e-02 +3.1206338019589208e-01
-1.2045185603321681e-02 +3.5000676159415400e-01
-1.2045185603321681e-02 +2.7411999879763016e-01
+0.0000000000000000e+00 +3.1206338019589208e-01
+0.0000000000000000e+00 +3.5000676159415400e-01
+0.0000000000000000e+00 +2.7411999879763016e-01
-4.9952691890657597e-02 +3.1206338019589208e-01
-4.9952691890657597e-02 +3.5000676159415400e-01
-4.9952691890657597e-02 +2.7411999879763016e-01
-1.4898330732142062e-02 +3.4300040693761291e-01
-1.4898330732142062e-02 +3.8809647885594434e-01
-1.4898330732142062e-02 +2.9790433501928149e-01
+0.0000000000000000e+00 +3.4300040693761291e-01
+0.0000000000000000e+00 +3.8809647885594434e-01
+0.0000000000000000e+00 +2.9790433501928149e-01
-6.0008146334698004e-02 +3.4300040693761291e-01
-6.0008146334698004e-02 +3.8809647885594434e-01
-6.0008146334698004e-02 +2.9790433501928149e-01
-1.7648510297593827e-02 +3.7321933345244213e-01
-1.7648510297593827e-02 +4.2607066451278569e-01
-1.7648510297593827e-02 +3.2036800239209856e-01
+0.0000000000000000e+00 +3.7321933345244213e-01
+0.0000000000000000e+00 +4.2607066451278569e-01
+0.0000000000000000e+00 +3.2036800239209856e-01
-7.0852526817752934e-02 +3.7321933345244213e-01
