-1.0020760665152914e-01 +4.9916829154093978e-01
-1.0020760665152914e-01 -4.9916829154093978e-01
-1.0378834050377284e-01 +4.9936773705958282e-01
-1.0378834050377284e-01 -4.9936773705958282e-01
-1.0752006080634026e-01 +4.9883798016012593e-01
-1.0752006080634026e-01 -4.9883798016012593e-01
-1.1137443491525902e-01 +4.9756887053536158e-01
-1.1137443491525902e-01 -4.9756887053536158e-01
-1.1532106261217974e-01 +4.9555644512479746e-01
-1.1532106261217974e-01 -4.9555644512479746e-01
-1.1932870321436456e-01 +4.9280601331118651e-01
-1.1932870321436456e-01 -4.9280601331118651e-01
-1.2337123351257603e-01 +4.8933325454294874e-01
-1.2337123351257603e-01 -4.8933325454294874e-01
-1.2743443809935995e-01 +4.8515523769233604e-01
-1.2743443809935995e-01 -4.8515523769233604e-01
-1.3150511345252597e-01 +4.8027424198344343e-01
-1.3150511345252597e-01 -4.8027424198344343e-01
-1.3553972754014956e-01 +4.7468686009660266e-01
-1.3553972754014956e-01 -4.7468686009660266e-01
-1.3945138344340646e-01 +4.6843840660774411e-01
-1.3945138344340646e-01 -4.6843840660774411e-01
-1.4318188044491231e-01 +4.6171858159692181e-01
-1.4318188044491231e-01 -4.6171858159692181e-01
-9.6805589916822643e-02 +4.9825456028350518e-01
-9.6805589916822643e-02 -4.9825456028350518e-01
-9.3608773330206757e-02 +4.9664783846608118e-01
-9.3608773330206757e-02 -4.9664783846608118e-01
-1.4699889240075872e-01 +4.5478289729979343e-01
-1.4699889240075872e-01 -4.5478289729979343e-01
-1.5133409373985762e-01 +4.4734300689265349e-01
-1.5133409373985762e-01 -4.4734300689265349e-01
-9.0630060845742905e-02 +4.9437464665002417e-01
-9.0630060845742905e-02 -4.9437464665002417e-01
-8.7836434728956039e-02 +4.9145384989267199e-01
-8.7836434728956039e-02 -4.9145384989267199e-01
-1.5599957418145366e-01 +4.3895027633187755e-01
-1.5599957418145366e-01 -4.3895027633187755e-01
-8.5106967072381717e-02 +4.8792144118019876e-01
-8.5106967072381717e-02 -4.8792144118019876e-01
-1.6068437993297524e-01 +4.2960737822337602e-01
-1.6068437993297524e-01 -4.2960737822337602e-01
-8.2376641238399911e-02 +4.8392439467304360e-01
-8.2376641238399911e-02 -4.8392439467304360e-01
-9.1722255966358648e-02 +4.8434887801527093e-01
-9.1722255966358648e-02 -4.8434887801527093e-01
-1.6528633934725184e-01 +4.1943505801498487e-01
-1.6528633934725184e-01 -4.1943505801498487e-01
-7.9761903421310024e-02 +4.7950962756850557e-01
-7.9761903421310024e-02 -4.7950962756850557e-01
-7.7316818632133730e-02 +4.7463174735700209e-01
-7.7316818632133730e-02 -4.7463174735700209e-01
-1.6979968449420860e-01 +4.0850048626981217e-01
-1.6979968449420860e-01 -4.0850048626981217e-01
-7.5048967393700775e-02 +4.6927994389671535e-01
-7.5048967393700775e-02 -4.6927994389671535e-01
